item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,yearmonth,date,PRODUCTREFERENCE,exret
29,2021-11-01,0.0013143257,-0.04109074,-0.023818798,-0.015304705,-0.0052544773,0.0013143257,0.01053418,0.019227102,0.03058865,0.04475625,2021-11,2021-11-15,29,-0.025
29,2021-12-01,-0.00039347494,-0.042644657,-0.024135672,-0.016075982,-0.006736896,-0.00039347494,0.007881577,0.01675329,0.02714897,0.04306064,2021-12,2021-12-15,29,0.039
29,2022-01-01,-0.011695309,-0.072617054,-0.052244604,-0.033205,-0.023594309,-0.011695309,-0.0019703037,0.013197065,0.024671838,0.052787825,2022-01,2022-01-15,29,-0.0238
326,2021-11-01,-0.00317181,-0.04193067,-0.026322719,-0.01822852,-0.009982008,-0.00317181,0.004211557,0.012766485,0.022045264,0.03563324,2021-11,2021-11-15,326,-0.0104
326,2021-12-01,-0.0062001897,-0.046551816,-0.028835211,-0.020671956,-0.012165652,-0.0062001897,0.0012209825,0.009729858,0.019488173,0.03384802,2021-12,2021-12-15,326,-0.0423
326,2022-01-01,-0.018037122,-0.07140903,-0.05292928,-0.03597561,-0.026595414,-0.018037122,-0.006392452,0.005703992,0.015108154,0.039452918,2022-01,2022-01-15,326,-0.1111
727,2021-11-01,-0.0030107368,-0.020157738,-0.013454624,-0.009208038,-0.0057853684,-0.0030107368,0.00037084206,0.0038985945,0.008564118,0.014709275,2021-11,2021-11-15,727,-0.030559058
727,2021-12-01,-0.0038934401,-0.021542575,-0.014133957,-0.009935229,-0.0066811875,-0.0038934401,-0.0007640751,0.0028538262,0.007372766,0.014128486,2021-12,2021-12-15,727,0.005617639
727,2022-01-01,-0.00802608,-0.02993647,-0.022160867,-0.015540662,-0.012102163,-0.00802608,-0.0039912546,0.0013271329,0.0051628137,0.015425253,2022-01,2022-01-15,727,0.0137699558
1067,2021-11-01,0.002139264,-0.04161724,-0.02346406,-0.015043205,-0.004602078,0.002139264,0.011824118,0.020222098,0.032254007,0.047355242,2021-11,2021-11-15,1067,-0.032012169
1067,2021-12-01,0.0016499744,-0.041856013,-0.022660047,-0.014644671,-0.005014648,0.0016499744,0.010207449,0.018827101,0.029970082,0.0466946,2021-12,2021-12-15,1067,-0.011735035
1067,2022-01-01,-0.009923482,-0.070017435,-0.05024392,-0.031076044,-0.02169122,-0.009923482,-0.00072601205,0.014395688,0.025972143,0.05354155,2022-01,2022-01-15,1067,-0.044756352
1176,2021-11-01,0.001969329,-0.017484913,-0.009504852,-0.0056338515,-0.0010611935,0.001969329,0.0059766956,0.009901107,0.014839562,0.021369528,2021-11,2021-11-15,1176,-0.013791554
1176,2021-12-01,0.0018378037,-0.017539231,-0.009047296,-0.005331019,-0.0010876114,0.0018378037,0.0054089455,0.009442587,0.013968769,0.021278339,2021-12,2021-12-15,1176,0.0117434838
1176,2022-01-01,-0.0038926473,-0.03072166,-0.021741793,-0.013741625,-0.009476572,-0.0038926473,-0.00022819603,0.0064275367,0.011311996,0.023505485,2022-01,2022-01-15,1176,-0.021834061
1617,2021-11-01,-0.005822382,-0.037172653,-0.024474494,-0.01721174,-0.01093722,-0.005822382,-5.625887e-05,0.006702124,0.015379965,0.025882218,2021-11,2021-11-15,1617,-0.0386
1617,2021-12-01,-0.010766674,-0.04490763,-0.03030798,-0.022423303,-0.015918983,-0.010766674,-0.004846097,0.002256585,0.010887448,0.022685774,2021-12,2021-12-15,1617,0.0102
1617,2022-01-01,-0.02260299,-0.06882765,-0.052639633,-0.03743343,-0.029269962,-0.02260299,-0.010748639,-0.001203456,0.0075663812,0.028053546,2022-01,2022-01-15,1617,-0.0265
1930,2021-11-01,0.011842913,-0.04196019,-0.01926528,-0.009011674,0.0035999715,0.011842913,0.02321387,0.033907842,0.048335496,0.0674138,2021-11,2021-11-15,1930,-0.062496001
1930,2021-12-01,0.011766135,-0.04152213,-0.017586268,-0.007906179,0.0035897586,0.011766135,0.021776076,0.032619726,0.045718025,0.066914774,2021-12,2021-12-15,1930,0.0143578666
1930,2022-01-01,-0.0027680276,-0.075541146,-0.051730085,-0.02850077,-0.016838338,-0.0027680276,0.007762649,0.02632543,0.040155172,0.07359261,2022-01,2022-01-15,1930,-0.110320146
1966,2021-11-01,-0.0012385361,-0.036574755,-0.021729387,-0.014834619,-0.0068543563,-0.0012385361,0.0065041734,0.0134746,0.022785667,0.034963366,2021-11,2021-11-15,1966,-0.038810716
1966,2021-12-01,-0.0034191739,-0.039150756,-0.022985335,-0.01630656,-0.008782751,-0.0034191739,0.0037358673,0.010822728,0.01977937,0.03303542,2021-12,2021-12-15,1966,0.0081707513
1966,2022-01-01,-0.015067236,-0.066884704,-0.048977904,-0.03251463,-0.024120577,-0.015067236,-0.004967968,0.0070251347,0.017067904,0.040971257,2022-01,2022-01-15,1966,-0.070987958
2355,2021-11-01,0.0024591892,-0.029432405,-0.016390374,-0.009889576,-0.0024076933,0.0024591892,0.00851639,0.014703181,0.02372236,0.03395619,2021-11,2021-11-15,2355,-0.013974076
2355,2021-12-01,0.0026523874,-0.029294742,-0.015671927,-0.009237131,-0.0021629455,0.0026523874,0.008057575,0.014578363,0.02300487,0.03456946,2021-12,2021-12-15,2355,0.006626251
2355,2022-01-01,-0.0027175967,-0.04218512,-0.029602455,-0.01757264,-0.011005099,-0.0027175967,0.0022072431,0.01216184,0.020413026,0.037274595,2022-01,2022-01-15,2355,0.0047327393
3020,2021-11-01,0.0020787201,-0.022989323,-0.01267768,-0.007628912,-0.0017032046,0.0020787201,0.007213669,0.011862025,0.018500766,0.026869353,2021-11,2021-11-15,3020,-0.036124861
3020,2021-12-01,0.002054752,-0.02308023,-0.012170053,-0.007272629,-0.0017099726,0.002054752,0.006504651,0.01151389,0.017612636,0.027143477,2021-12,2021-12-15,3020,0.0328788231
3020,2022-01-01,-0.0023469569,-0.03527717,-0.024893107,-0.014760594,-0.009348438,-0.0023469569,0.0018475351,0.009606463,0.016180499,0.03067859,2022-01,2022-01-15,3020,0.0317545151
4351,2021-11-01,0.0072892373,-0.059927158,-0.03232926,-0.019279985,-0.0037425477,0.0072892373,0.021585261,0.035335116,0.052815296,0.07583909,2021-11,2021-11-15,4351,-0.014555
4351,2021-12-01,0.0044369036,-0.06223555,-0.03275752,-0.02045876,-0.00604132,0.0044369036,0.017330676,0.031149542,0.047400422,0.07258728,2021-12,2021-12-15,4351,0.054245
4351,2022-01-01,-0.015029293,-0.112167105,-0.07978159,-0.048511714,-0.03313861,-0.015029293,0.0012063924,0.025522172,0.043775227,0.088157915,2022-01,2022-01-15,4351,-0.064825
4373,2021-11-01,-0.0048668515,-0.09167096,-0.05620385,-0.038480535,-0.01907603,-0.0048668515,0.013185547,0.03148458,0.054537497,0.08386588,2021-11,2021-11-15,4373,-0.0599
4373,2021-12-01,-0.011602966,-0.09867983,-0.060322367,-0.043419328,-0.024821244,-0.011602966,0.005263958,0.02364694,0.04549959,0.07682933,2021-12,2021-12-15,4373,0.1311
4373,2022-01-01,-0.04159851,-0.1743937,-0.12846361,-0.08579523,-0.06424828,-0.04159851,-0.01553786,0.015689518,0.041286178,0.10087727,2022-01,2022-01-15,4373,-0.1
4409,2021-11-01,0.006217964,-0.047539454,-0.025624402,-0.015129928,-0.0025986778,0.006217964,0.017169297,0.028368693,0.042435143,0.06056149,2021-11,2021-11-15,4409,-0.023264915
4409,2021-12-01,0.0029729353,-0.0505495,-0.027009118,-0.016994683,-0.0050741527,0.0029729353,0.013268565,0.024333648,0.037593056,0.057259455,2021-12,2021-12-15,4409,0.0451296543
4409,2022-01-01,-0.011219084,-0.08749052,-0.061721385,-0.037919898,-0.025248677,-0.011219084,0.0017245654,0.020343626,0.03470067,0.06951015,2022-01,2022-01-15,4409,-0.078761287
4411,2021-11-01,-0.018539399,-0.13673417,-0.0898663,-0.06484315,-0.03832278,-0.018539399,0.005937126,0.030393511,0.061441716,0.100573905,2021-11,2021-11-15,4411,-0.0531
4411,2021-12-01,-0.028274566,-0.14704059,-0.09613804,-0.07210631,-0.04654043,-0.028274566,-0.005586873,0.018838292,0.04887456,0.09012683,2021-12,2021-12-15,4411,-0.0388
4411,2022-01-01,-0.07165981,-0.2549184,-0.19156131,-0.13260452,-0.10142829,-0.07165981,-0.033544995,0.007831888,0.043670963,0.12243736,2022-01,2022-01-15,4411,-0.1316
5039,2021-11-01,0.002083875,-0.03134076,-0.017615933,-0.010654122,-0.003175778,0.002083875,0.008587158,0.014955768,0.024314862,0.03566906,2021-11,2021-11-15,5039,-0.038363152
5039,2021-12-01,0.0020878012,-0.03151308,-0.017148064,-0.010223575,-0.0031553577,0.0020878012,0.007807687,0.014504912,0.023416314,0.035911106,2021-12,2021-12-15,5039,0.050830704
5039,2022-01-01,-0.0045981756,-0.04444381,-0.031575732,-0.019231904,-0.012909301,-0.0045981756,0.0007885915,0.010962104,0.018728733,0.036509342,2022-01,2022-01-15,5039,0.026442438
33361,2021-11-01,-0.0013325813,-0.020135323,-0.011823782,-0.008266988,-0.0041205725,-0.0013325813,0.0027047913,0.006401255,0.011383252,0.018021982,2021-11,2021-11-15,33361,-0.007787
33361,2021-12-01,-0.0019985067,-0.020595731,-0.011760718,-0.008414888,-0.0045747105,-0.0019985067,0.001730087,0.005383882,0.010087639,0.01712219,2021-12,2021-12-15,33361,0.004533
33361,2022-01-01,-0.008477308,-0.033657953,-0.024517726,-0.016910644,-0.012758319,-0.008477308,-0.0033583615,0.0022038824,0.007141472,0.0188348,2022-01,2022-01-15,33361,0.012522
33407,2021-11-01,-0.0065100696,-0.067539066,-0.042746156,-0.030247493,-0.016357632,-0.0065100696,0.006738521,0.019586599,0.035701014,0.055864222,2021-11,2021-11-15,33407,-0.0251
33407,2021-12-01,-0.011202725,-0.07247251,-0.04556898,-0.033728316,-0.02011698,-0.011202725,0.0012359302,0.013973802,0.029466597,0.05062698,2021-12,2021-12-15,33407,0.0277
33407,2022-01-01,-0.036833018,-0.13411106,-0.100212075,-0.06867683,-0.052627154,-0.036833018,-0.01558844,0.0059511405,0.024172928,0.067866825,2022-01,2022-01-15,33407,-0.0984
33804,2021-11-01,-0.01290561,-0.10841651,-0.07010671,-0.048874073,-0.028126003,-0.01290561,0.0056682653,0.025736758,0.052536946,0.08575674,2021-11,2021-11-15,33804,0.0028895778
33804,2021-12-01,-0.016413478,-0.11285283,-0.071612015,-0.051241405,-0.031505797,-0.016413478,0.00047117233,0.02072078,0.04604806,0.08235909,2021-12,2021-12-15,33804,0.1207713112
33804,2022-01-01,-0.04171867,-0.16899137,-0.12564653,-0.08577057,-0.065104425,-0.04171867,-0.01856141,0.01249584,0.03623112,0.09475733,2022-01,2022-01-15,33804,0.032156662
33897,2021-11-01,0.003113166,-0.02293025,-0.011773107,-0.0069282716,-0.00086166523,0.003113166,0.008343655,0.013508613,0.02045668,0.029623315,2021-11,2021-11-15,33897,-0.036475476
33897,2021-12-01,0.0028440817,-0.023533486,-0.011521441,-0.006853734,-0.001249609,0.0028440817,0.0074469857,0.012858953,0.01931772,0.02959476,2021-12,2021-12-15,33897,0.0090000728
33897,2022-01-01,-0.00521012,-0.038156882,-0.027388267,-0.01685045,-0.011904489,-0.00521012,-0.0005747876,0.007952182,0.013746067,0.029026743,2022-01,2022-01-15,33897,0.003634951
34993,2021-11-01,0.0056782886,-0.026021801,-0.013305551,-0.0067550195,0.00075157086,0.0056782886,0.012025952,0.018557915,0.026532589,0.037120063,2021-11,2021-11-15,34993,-0.038377635
34993,2021-12-01,0.0058818636,-0.025693014,-0.012189365,-0.0058179135,0.0011478015,0.0058818636,0.011556353,0.018250143,0.025549036,0.037497528,2021-12,2021-12-15,34993,0.0064798669
34993,2022-01-01,-0.005579979,-0.051079042,-0.036172286,-0.022101417,-0.014889974,-0.005579979,0.0006116105,0.012181334,0.02069174,0.041240178,2022-01,2022-01-15,34993,-0.011770612
35379,2021-11-01,0.01466088,-0.050756097,-0.023689637,-0.01108169,0.0040976275,0.01466088,0.028588811,0.041984342,0.059080794,0.08167935,2021-11,2021-11-15,35379,-0.0335
35379,2021-12-01,0.012082265,-0.05326502,-0.024205195,-0.012262752,0.0017458145,0.012082265,0.024586862,0.038189866,0.05398617,0.07909501,2021-12,2021-12-15,35379,0.0553
35379,2022-01-01,-0.0072294585,-0.09964386,-0.06917376,-0.039231047,-0.024984887,-0.0072294585,0.0073242253,0.030940922,0.04819973,0.0906324,2022-01,2022-01-15,35379,-0.0969
35985,2021-11-01,0.0052915835,-0.07197099,-0.041162446,-0.024824653,-0.0065472443,0.0052915835,0.021582913,0.037255652,0.05712069,0.08240146,2021-11,2021-11-15,35985,-0.08841203
35985,2021-12-01,0.0024994616,-0.07371652,-0.041041315,-0.02540459,-0.008857984,0.0024994616,0.016734105,0.03289362,0.05043227,0.079086676,2021-12,2021-12-15,35985,0.0495160211
35985,2022-01-01,-0.020121435,-0.13231517,-0.09571375,-0.06067032,-0.04258541,-0.020121435,-0.004342301,0.024529561,0.04624994,0.09613819,2022-01,2022-01-15,35985,0.0177321014
35993,2021-11-01,0.0013514189,-0.019509744,-0.010494971,-0.0064540682,-0.0018235287,0.0013514189,0.006048537,0.009973051,0.015578855,0.02307596,2021-11,2021-11-15,35993,-0.000995989
35993,2021-12-01,0.0009787059,-0.019786548,-0.010213149,-0.0062403055,-0.0018912964,0.0009787059,0.0053901514,0.0091954665,0.014690929,0.022536647,2021-12,2021-12-15,35993,0.0069688861
35993,2022-01-01,-0.0065058386,-0.035028305,-0.024510864,-0.015958283,-0.011033553,-0.0065058386,-0.00030918326,0.005586725,0.01134769,0.024584666,2022-01,2022-01-15,35993,0.0202520432
36840,2021-11-01,-0.004034484,-0.049206804,-0.03023799,-0.02073657,-0.01113089,-0.004034484,0.005239483,0.014052176,0.026263408,0.042177275,2021-11,2021-11-15,36840,0.0038687691
36840,2021-12-01,-0.006521797,-0.052196726,-0.03168757,-0.022591613,-0.013483882,-0.006521797,0.0021654954,0.01108602,0.02270099,0.039840758,2021-12,2021-12-15,36840,0.012275972
36840,2022-01-01,-0.014879014,-0.0715137,-0.05074875,-0.034972616,-0.02565575,-0.014879014,-0.0051695015,0.008011137,0.017952621,0.04400228,2022-01,2022-01-15,36840,0.018687984
38728,2021-11-01,0.0054238057,-0.025920017,-0.012917073,-0.007033661,0.00048640324,0.0054238057,0.011867099,0.018223591,0.026346829,0.03701625,2021-11,2021-11-15,38728,-0.0317
38728,2021-12-01,0.0048201834,-0.026432628,-0.0125047825,-0.0069550965,-2.9236544e-05,0.0048201834,0.0104715,0.017053261,0.024465691,0.036509283,2021-12,2021-12-15,38728,0.0122
38728,2022-01-01,-0.0030504381,-0.04550849,-0.0316255,-0.018529406,-0.011797797,-0.0030504381,0.002713138,0.013522416,0.021389816,0.040728785,2022-01,2022-01-15,38728,0.0071
38941,2021-11-01,0.0040976126,-0.060354877,-0.03316907,-0.020930603,-0.005518752,0.0040976126,0.018712696,0.03187523,0.04953896,0.071831495,2021-11,2021-11-15,38941,-0.031267984
38941,2021-12-01,0.0008562505,-0.06378469,-0.034459133,-0.02294207,-0.008631769,0.0008562505,0.014272319,0.027615108,0.04381075,0.0686834,2021-12,2021-12-15,38941,0.0133653465
38941,2022-01-01,-0.021715343,-0.11463484,-0.08329496,-0.053163517,-0.03947526,-0.021715343,-0.0057704067,0.017355237,0.034501113,0.07822616,2022-01,2022-01-15,38941,-0.021883548
41231,2021-11-01,-0.0012532439,-0.01767011,-0.010804144,-0.0074628373,-0.0039119134,-0.0012532439,0.001975088,0.005317613,0.009590244,0.015166761,2021-11,2021-11-15,41231,-0.0084
41231,2021-12-01,-0.0024338667,-0.019350637,-0.011768593,-0.008455289,-0.005116819,-0.0024338667,0.0005344945,0.0040832865,0.0081171375,0.014455484,2021-12,2021-12-15,41231,-0.0056
41231,2022-01-01,-0.0050938907,-0.02569728,-0.018571392,-0.012548799,-0.009349538,-0.0050938907,-0.0018422494,0.0031113918,0.006702018,0.016170572,2022-01,2022-01-15,41231,-0.0034
42304,2021-11-01,0.00048489124,-0.023658503,-0.013490676,-0.008784749,-0.0033548465,0.00048489124,0.005610712,0.01042739,0.016857898,0.025309738,2021-11,2021-11-15,42304,-0.009055977
42304,2021-12-01,-0.0009399415,-0.025294404,-0.014236937,-0.009692974,-0.004430917,-0.0009399415,0.0039996463,0.008732334,0.01500006,0.024025261,2021-12,2021-12-15,42304,-0.026160716
42304,2022-01-01,-0.008882098,-0.04330505,-0.031307396,-0.020452745,-0.014722903,-0.008882098,-0.0021805502,0.00579602,0.012302762,0.028123602,2022-01,2022-01-15,42304,-0.048991355
43166,2021-11-01,0.00039729849,-0.091883674,-0.05204613,-0.033664975,-0.012795929,0.00039729849,0.022150528,0.038779344,0.06482292,0.098666534,2021-11,2021-11-15,43166,-0.008378756
43166,2021-12-01,-0.004684368,-0.09944756,-0.05588456,-0.038065273,-0.018020522,-0.004684368,0.015889483,0.03279081,0.057904307,0.09454799,2021-12,2021-12-15,43166,0.0354765175
43166,2022-01-01,-0.034810264,-0.16512212,-0.11658983,-0.07844293,-0.055501428,-0.034810264,-0.008444246,0.02078993,0.045988016,0.10452764,2022-01,2022-01-15,43166,0.0281397337
44821,2021-11-01,-0.015355572,-0.11340025,-0.07384911,-0.053705636,-0.030956518,-0.015355572,0.005795964,0.026740653,0.052929197,0.08485769,2021-11,2021-11-15,44821,-0.0269
44821,2021-12-01,-0.023641612,-0.12169874,-0.07882513,-0.05980881,-0.037332665,-0.023641612,-0.0036352314,0.016853662,0.04204479,0.07495142,2021-12,2021-12-15,44821,0.04
44821,2022-01-01,-0.06704798,-0.22654632,-0.17030855,-0.11921331,-0.091850236,-0.06704798,-0.030787587,0.0033321977,0.033698,0.10427368,2022-01,2022-01-15,44821,0.1232
49935,2021-11-01,-0.0009208025,-0.037837017,-0.022643743,-0.015149712,-0.0070440834,-0.0009208025,0.006139525,0.013974432,0.023500131,0.035347465,2021-11,2021-11-15,49935,-0.014917477
49935,2021-12-01,-0.007281701,-0.047080517,-0.029612107,-0.021591669,-0.0134670455,-0.007281701,-0.0001758273,0.0085051935,0.017365957,0.031436007,2021-12,2021-12-15,49935,0.0146806342
49935,2022-01-01,-0.014089335,-0.06371178,-0.047602095,-0.03142431,-0.023246735,-0.014089335,-0.004601822,0.0073958784,0.016612474,0.038666524,2022-01,2022-01-15,49935,-0.001531973
52242,2021-11-01,-0.0067359777,-0.05798927,-0.03585438,-0.02584904,-0.014270629,-0.0067359777,0.004765667,0.01575662,0.0293601,0.046528716,2021-11,2021-11-15,52242,0.0180543703
52242,2021-12-01,-0.011030144,-0.06408353,-0.039286844,-0.029589608,-0.01807613,-0.011030144,7.115025e-05,0.011233966,0.02443185,0.04315096,2021-12,2021-12-15,52242,-0.003525703
52242,2022-01-01,-0.033027753,-0.109693915,-0.08250157,-0.057206064,-0.04526633,-0.033027753,-0.014454649,0.0020149434,0.016891496,0.052561235,2022-01,2022-01-15,52242,-0.062958857
52529,2021-11-01,-0.012016524,-0.12323109,-0.078591675,-0.055338904,-0.030511558,-0.012016524,0.011372832,0.034095205,0.06333436,0.100895345,2021-11,2021-11-15,52529,-0.0567
52529,2021-12-01,-0.020878714,-0.13332912,-0.08451409,-0.061978966,-0.038090102,-0.020878714,0.0009886511,0.023779131,0.05222577,0.09230878,2021-12,2021-12-15,52529,-0.0806
52529,2022-01-01,-0.06311468,-0.23365802,-0.17451558,-0.119474016,-0.09144942,-0.06311468,-0.028348282,0.010549626,0.042792343,0.11782452,2022-01,2022-01-15,52529,-0.133
53056,2021-11-01,0.011970717,-0.05041215,-0.0230785,-0.0109798405,0.0029355315,0.011970717,0.025419137,0.037496597,0.05441004,0.07723294,2021-11,2021-11-15,53056,0.0129051338
53056,2021-12-01,0.009449436,-0.05440388,-0.024642808,-0.012798686,0.00033799745,0.009449436,0.02231702,0.03463541,0.05055798,0.076060586,2021-12,2021-12-15,53056,0.0462708875
53056,2022-01-01,-0.009635821,-0.08990395,-0.062744625,-0.03726083,-0.024717534,-0.009635821,0.0035572853,0.023303041,0.038128152,0.0757119,2022-01,2022-01-15,53056,0.0373907639
53672,2021-11-01,0.00445622,-0.012513786,-0.00543541,-0.0018064845,0.0017467681,0.00445622,0.007885652,0.01139858,0.015931958,0.022069665,2021-11,2021-11-15,53672,-0.0048
53672,2021-12-01,0.003298773,-0.014753033,-0.0066704405,-0.002963691,0.00066655315,0.003298773,0.0067517622,0.010346238,0.014937487,0.0217334,2021-12,2021-12-15,53672,-0.0056
53672,2022-01-01,-0.0024550166,-0.025042363,-0.017065119,-0.009869245,-0.006220632,-0.0024550166,0.0023840358,0.0075133285,0.011581585,0.022240086,2022-01,2022-01-15,53672,-0.0039
54303,2021-11-01,0.0013096601,-0.015585317,-0.008922407,-0.0048441216,-0.0013102076,0.0013096601,0.004742012,0.008097975,0.012660425,0.018868249,2021-11,2021-11-15,54303,0.0001021569
54303,2021-12-01,0.0013248562,-0.015529382,-0.008548119,-0.004506193,-0.0013264592,0.0013248562,0.0042955982,0.007696934,0.011962271,0.018728385,2021-12,2021-12-15,54303,-0.040638516
54303,2022-01-01,-0.0014561347,-0.0215496,-0.0146524,-0.008779674,-0.0056339065,-0.0014561347,0.0012491174,0.006284126,0.009833141,0.01916298,2022-01,2022-01-15,54303,0.001788566
55909,2021-11-01,0.015421302,-0.03738206,-0.015266119,-0.0050727203,0.007260409,0.015421302,0.026074717,0.037173048,0.050976783,0.0695426,2021-11,2021-11-15,55909,-0.022793386
55909,2021-12-01,0.014377967,-0.038280547,-0.014786379,-0.00504319,0.0063769445,0.014377967,0.024067804,0.03527382,0.047799595,0.0684687,2021-12,2021-12-15,55909,0.0162824566
55909,2022-01-01,-0.0029943492,-0.07532272,-0.051785313,-0.028419571,-0.01737116,-0.0029943492,0.0075842636,0.026182558,0.039163455,0.07281304,2022-01,2022-01-15,55909,-0.006957534
