item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,yearmonth,date,PRODUCTREFERENCE,exret
56093,2021-11-01,-0.018786028,-0.11060271,-0.07352665,-0.054583568,-0.03440097,-0.018786028,-0.0012843611,0.018876025,0.04326261,0.07283463,2021-11,2021-11-15,56093,-0.023790805
56093,2021-12-01,-0.034974195,-0.13303958,-0.090657935,-0.0708822,-0.05027388,-0.034974195,-0.017431637,0.004129335,0.027356407,0.06111037,2021-12,2021-12-15,56093,-0.004678868
56093,2022-01-01,-0.0656264,-0.20950602,-0.16089946,-0.11376606,-0.08829091,-0.0656264,-0.03420589,-0.0009873133,0.027342537,0.08970239,2022-01,2022-01-15,56093,0.0473267123
56094,2021-11-01,-0.012370173,-0.048545208,-0.03416647,-0.02611386,-0.018115263,-0.012370173,-0.0047857477,0.0028066165,0.012917822,0.025291217,2021-11,2021-11-15,56094,-0.01141719
56094,2021-12-01,-0.0151873585,-0.05289214,-0.036866616,-0.02877026,-0.020893965,-0.0151873585,-0.007972077,-0.00014874106,0.00969745,0.023441887,2021-12,2021-12-15,56094,0.0047099738
56094,2022-01-01,-0.025851559,-0.07578604,-0.058395308,-0.04287793,-0.034387413,-0.025851559,-0.015113659,-0.0036418578,0.005931373,0.028741878,2022-01,2022-01-15,56094,0.0194222077
56096,2021-11-01,-0.00819688,-0.034382414,-0.0239933,-0.018175486,-0.01223554,-0.00819688,-0.0026275744,0.0027176084,0.010175497,0.019041033,2021-11,2021-11-15,56096,-0.008593099
56096,2021-12-01,-0.010313299,-0.03736394,-0.025977459,-0.020088125,-0.014303895,-0.010313299,-0.0050142696,0.0004673025,0.0076884134,0.017492205,2021-12,2021-12-15,56096,0.0034778643
56096,2022-01-01,-0.016445484,-0.050728872,-0.038971364,-0.028373325,-0.022541435,-0.016445484,-0.009224745,-0.001380391,0.005353178,0.020863745,2022-01,2022-01-15,56096,0.0106191932
56509,2021-11-01,-0.0054874243,-0.06936796,-0.044692263,-0.031050928,-0.016932566,-0.0054874243,0.007047909,0.021473916,0.037099823,0.059759535,2021-11,2021-11-15,56509,-0.0423
56509,2021-12-01,-0.010934602,-0.07666335,-0.04865136,-0.035317086,-0.020977251,-0.010934602,0.0014688652,0.01564044,0.031702846,0.05569745,2021-12,2021-12-15,56509,-0.0354
56509,2022-01-01,-0.028900687,-0.116295554,-0.08652037,-0.059196055,-0.043794427,-0.028900687,-0.010914019,0.009662414,0.02486306,0.0652218,2022-01,2022-01-15,56509,-0.0627
57863,2021-11-01,-0.0047259564,-0.041591242,-0.025435407,-0.018442191,-0.010111548,-0.0047259564,0.0038323237,0.0110926675,0.020995226,0.033956077,2021-11,2021-11-15,57863,-0.025037168
57863,2021-12-01,-0.0076311557,-0.045500506,-0.027594738,-0.020809948,-0.012871529,-0.0076311557,0.00044896174,0.007938591,0.01743253,0.03183441,2021-12,2021-12-15,57863,-0.032216487
57863,2022-01-01,-0.020148128,-0.07134944,-0.05304066,-0.037188686,-0.029338002,-0.020148128,-0.009795742,0.0018713516,0.011318513,0.03557846,2022-01,2022-01-15,57863,-0.023509934
57876,2021-11-01,-0.0019807005,-0.028206509,-0.017534187,-0.011886613,-0.0061719185,-0.0019807005,0.00381554,0.009033216,0.016119253,0.02546696,2021-11,2021-11-15,57876,-0.009720223
57876,2021-12-01,-0.0032091928,-0.029747836,-0.018142192,-0.012641026,-0.0073437765,-0.0032091928,0.0020373352,0.0073288297,0.014093771,0.02436549,2021-12,2021-12-15,57876,-0.000382356
57876,2022-01-01,-0.010376896,-0.04682676,-0.03429263,-0.022728808,-0.017086228,-0.010376896,-0.00370865,0.0050177346,0.011886742,0.028807301,2022-01,2022-01-15,57876,-0.022825495
57968,2021-11-01,0.014400359,-0.088725924,-0.047384977,-0.025292354,-0.0030525997,0.014400359,0.032494698,0.055405594,0.08287505,0.117931135,2021-11,2021-11-15,57968,-0.0477
57968,2021-12-01,0.005090967,-0.10069569,-0.05548747,-0.033640124,-0.012115316,0.005090967,0.02237362,0.04588258,0.07148598,0.11035978,2021-12,2021-12-15,57968,0.0671
57968,2022-01-01,-0.018470025,-0.15833995,-0.11089547,-0.06687137,-0.04346121,-0.018470025,0.0057498673,0.041592486,0.06822637,0.12964688,2022-01,2022-01-15,57968,0.0695
57976,2021-11-01,-0.012057941,-0.07074772,-0.046997648,-0.034906432,-0.02188441,-0.012057941,0.00018520653,0.012803426,0.028922154,0.048283733,2021-11,2021-11-15,57976,-0.008448199
57976,2021-12-01,-0.020712916,-0.082302555,-0.055438463,-0.043396592,-0.030190306,-0.020712916,-0.008576082,0.0044410876,0.019915862,0.04129379,2021-12,2021-12-15,57976,-0.070055157
57976,2022-01-01,-0.048468124,-0.14796846,-0.11311039,-0.080716744,-0.063926704,-0.048468124,-0.02553994,-0.0039952197,0.015182098,0.059035376,2022-01,2022-01-15,57976,-0.078592093
58002,2021-11-01,-0.0043527717,-0.047596253,-0.029547235,-0.020701336,-0.011083163,-0.0043527717,0.0049119275,0.013787556,0.025085676,0.039592907,2021-11,2021-11-15,58002,-0.017
58002,2021-12-01,-0.0069224276,-0.050549764,-0.030876523,-0.022357592,-0.013291313,-0.0069224276,0.0016430812,0.010759509,0.021377819,0.037394084,2021-12,2021-12-15,58002,-0.0081
58002,2022-01-01,-0.01883797,-0.07963406,-0.058970932,-0.039652,-0.030109035,-0.01883797,-0.0076474184,0.0068936655,0.01885394,0.046643242,2022-01,2022-01-15,58002,-0.016
70062,2021-11-01,0.0012767196,-0.017591842,-0.009746463,-0.0060758563,-0.0017262378,0.0012767196,0.0051723775,0.009018101,0.013993059,0.02044354,2021-11,2021-11-15,70062,-0.011325028
70062,2021-12-01,0.0007288784,-0.018018918,-0.009614235,-0.006150729,-0.0020820869,0.0007288784,0.004259,0.008116203,0.012801738,0.019796751,2021-12,2021-12-15,70062,0.0062001145
70062,2022-01-01,-0.0030428788,-0.02752087,-0.019258924,-0.011813273,-0.007906332,-0.0030428788,0.00093453703,0.006798857,0.011337724,0.022640515,2022-01,2022-01-15,70062,-0.023904382
70122,2021-11-01,0.0016582794,-0.036763024,-0.02012739,-0.012870441,-0.0040758,0.0016582794,0.010191832,0.01819662,0.028549768,0.04210006,2021-11,2021-11-15,70122,-0.006138368
70122,2021-12-01,-0.0009598499,-0.03992624,-0.021688305,-0.014801598,-0.00623734,-0.0009598499,0.007313962,0.0152795175,0.025120176,0.039771885,2021-12,2021-12-15,70122,-0.01374579
70122,2022-01-01,-0.01477483,-0.06915648,-0.050094724,-0.032872487,-0.024400398,-0.01477483,-0.0039986717,0.008747716,0.018734984,0.04459452,2022-01,2022-01-15,70122,-0.059633338
70153,2021-11-01,-0.0018034689,-0.024391927,-0.014900506,-0.01058848,-0.005356738,-0.0018034689,0.003159172,0.0077220304,0.013791533,0.021502819,2021-11,2021-11-15,70153,-0.021568478
70153,2021-12-01,-0.0031884261,-0.025958866,-0.015604667,-0.011499915,-0.006375144,-0.0031884261,0.0015715377,0.0060574813,0.011968544,0.020147098,2021-12,2021-12-15,70153,0.0053525628
70153,2022-01-01,-0.01131014,-0.044231083,-0.03259117,-0.02225767,-0.016843557,-0.01131014,-0.0043915794,0.0030003772,0.009181762,0.024424102,2022-01,2022-01-15,70153,-0.025488069
71073,2021-11-01,-0.017712653,-0.06635839,-0.047706235,-0.03712751,-0.02548285,-0.017712653,-0.00841672,0.0019482933,0.015704107,0.03041641,2021-11,2021-11-15,71073,-0.040229885
71073,2021-12-01,-0.024720855,-0.076305315,-0.055506527,-0.044193737,-0.032470915,-0.024720855,-0.015375653,-0.0044463566,0.0088111255,0.025876518,2021-12,2021-12-15,71073,-0.042016168
71073,2022-01-01,-0.034209132,-0.09674975,-0.07641433,-0.056693304,-0.045042906,-0.034209132,-0.020620322,-0.005694671,0.00726982,0.033814717,2022-01,2022-01-15,71073,-0.0375
71131,2021-11-01,0.00023880514,-0.012724952,-0.007287154,-0.0046733953,-0.0016973326,0.00023880514,0.0030126888,0.0056383917,0.009007453,0.013443153,2021-11,2021-11-15,71131,-0.014557287
71131,2021-12-01,-0.00016775331,-0.0131877335,-0.0073042205,-0.0048215445,-0.0020870033,-0.00016775331,0.002308395,0.0050360356,0.00811051,0.013124865,2021-12,2021-12-15,71131,0.003549635
71131,2022-01-01,-0.003201003,-0.020325746,-0.0145231,-0.0094456505,-0.006838843,-0.003201003,-0.00073122804,0.0034654108,0.0064711813,0.014454604,2022-01,2022-01-15,71131,0.0010822511
71132,2021-11-01,-0.00012129906,-0.013249567,-0.0077550616,-0.0051740473,-0.0021000712,-0.00012129906,0.0026120138,0.005323394,0.00882027,0.013260998,2021-11,2021-11-15,71132,-0.014581735
71132,2021-12-01,-0.0005434806,-0.013757147,-0.007809234,-0.0053623375,-0.002501422,-0.0005434806,0.0019015793,0.004702611,0.007929011,0.012934323,2021-12,2021-12-15,71132,0.0035192049
71132,2022-01-01,-0.0035165783,-0.020623436,-0.0147877345,-0.00977552,-0.007142538,-0.0035165783,-0.001032315,0.003185465,0.0061978716,0.014128879,2022-01,2022-01-15,71132,0.00109554
71134,2021-11-01,-0.0038712495,-0.030379748,-0.01901693,-0.013902554,-0.007978054,-0.0038712495,0.0019575108,0.0072726887,0.014386244,0.02369522,2021-11,2021-11-15,71134,-0.026979804
71134,2021-12-01,-0.0056392574,-0.03264761,-0.020173956,-0.0151992235,-0.009364381,-0.0056392574,-6.8964437e-07,0.005271526,0.012309075,0.022202738,2021-12,2021-12-15,71134,0.0004809655
71134,2022-01-01,-0.01656972,-0.055394314,-0.041497458,-0.029212175,-0.022768112,-0.01656972,-0.007900707,0.00046740286,0.007725313,0.025827227,2022-01,2022-01-15,71134,-0.038902085
71139,2021-11-01,-0.0040183607,-0.040221788,-0.025537768,-0.017154723,-0.009717403,-0.0040183607,0.0037017497,0.010986204,0.020900624,0.034186818,2021-11,2021-11-15,71139,-0.026961563
71139,2021-12-01,-0.0060034813,-0.04314187,-0.027017793,-0.018725578,-0.011407083,-0.0060034813,0.0014530816,0.008605537,0.018466013,0.032610454,2021-12,2021-12-15,71139,0.0004713122
71139,2022-01-01,-0.019223876,-0.069187544,-0.05128918,-0.03552234,-0.027444338,-0.019223876,-0.008566273,0.0026486781,0.011685146,0.03510464,2022-01,2022-01-15,71139,-0.038867817
71140,2021-11-01,-0.00752181,-0.08909115,-0.053983815,-0.038791873,-0.01999079,-0.00752181,0.010546256,0.027541365,0.049774054,0.07773934,2021-11,2021-11-15,71140,-0.025
71140,2021-12-01,-0.016186602,-0.10051735,-0.06149596,-0.04683552,-0.028065257,-0.016186602,0.0014318395,0.018649863,0.040224478,0.07056512,2021-12,2021-12-15,71140,0.0089000003
71140,2022-01-01,-0.05466313,-0.18231073,-0.13665468,-0.09551221,-0.075290136,-0.05466313,-0.025989,0.0020982865,0.025940113,0.08503768,2022-01,2022-01-15,71140,-0.123
71160,2021-11-01,-0.006179056,-0.041153133,-0.026625844,-0.019653475,-0.011249648,-0.006179056,0.0015726625,0.008019429,0.018207876,0.029802425,2021-11,2021-11-15,71160,-0.009461857
71160,2021-12-01,-0.007428499,-0.043122873,-0.027553054,-0.020613551,-0.012530485,-0.007428499,-0.00019796425,0.0064823455,0.016252168,0.029228797,2021-12,2021-12-15,71160,-0.010249254
71160,2022-01-01,-0.015855657,-0.05968538,-0.045053978,-0.03168833,-0.024630649,-0.015855657,-0.008520544,0.002071252,0.010696366,0.030531147,2022-01,2022-01-15,71160,-0.006031363
71475,2021-11-01,-0.0011334103,-0.039786585,-0.02355551,-0.015950505,-0.007145186,-0.0011334103,0.007314519,0.015369821,0.025720254,0.039119016,2021-11,2021-11-15,71475,-0.033854835
71475,2021-12-01,-0.0028897934,-0.041515272,-0.023942742,-0.016817592,-0.00829869,-0.0028897934,0.0051041404,0.012952065,0.022896685,0.037108246,2021-12,2021-12-15,71475,0.0166241837
71475,2022-01-01,-0.016299497,-0.071440995,-0.05214845,-0.034651473,-0.025887396,-0.016299497,-0.005396531,0.0075053116,0.01774985,0.04343443,2022-01,2022-01-15,71475,-0.06227154
71590,2021-11-01,0.001966957,-0.02038385,-0.010828241,-0.0065282453,-0.001512086,0.001966957,0.0068298257,0.011450936,0.017485376,0.025355473,2021-11,2021-11-15,71590,-0.012374653
71590,2021-12-01,0.00020796806,-0.02289581,-0.0122378105,-0.008040323,-0.0029662875,0.00020796806,0.0051041497,0.009634305,0.015608517,0.024119418,2021-12,2021-12-15,71590,0.0011097645
71590,2022-01-01,-0.009325952,-0.042794753,-0.030912269,-0.02014494,-0.01463214,-0.009325952,-0.0021618158,0.0053800973,0.011605892,0.027048558,2022-01,2022-01-15,71590,-0.037586847
71591,2021-11-01,0.0020086896,-0.02009919,-0.010626419,-0.0064108605,-0.0014392631,0.0020086896,0.0068498803,0.011406589,0.017287217,0.025023423,2021-11,2021-11-15,71591,-0.012676372
71591,2021-12-01,0.00016224943,-0.022749498,-0.0121457735,-0.008020817,-0.003026004,0.00016224943,0.0049936865,0.0095275,0.015334489,0.02377313,2021-12,2021-12-15,71591,0.0008980945
71591,2022-01-01,-0.009110552,-0.04223585,-0.030562274,-0.019855045,-0.014524207,-0.009110552,-0.0021327697,0.0053912867,0.011473562,0.0268685,2022-01,2022-01-15,71591,-0.037844453
71593,2021-11-01,0.00086010713,-0.021491779,-0.011972105,-0.0076343603,-0.0026289178,0.00086010713,0.0057209157,0.010329872,0.016386481,0.024264276,2021-11,2021-11-15,71593,-0.013630669
71593,2021-12-01,-0.0009521991,-0.024063217,-0.013447519,-0.009206418,-0.004147862,-0.0009521991,0.0039356844,0.008462642,0.014453243,0.022984777,2021-12,2021-12-15,71593,-0.0001
71593,2022-01-01,-0.010326458,-0.0435514,-0.031761467,-0.021093965,-0.015633581,-0.010326458,-0.003259915,0.004273435,0.010412987,0.025727097,2022-01,2022-01-15,71593,-0.038815221
71959,2021-11-01,0.01197702,-0.0436543,-0.020229021,-0.009561118,0.0034293765,0.01197702,0.023653919,0.034774724,0.049785845,0.0695846,2021-11,2021-11-15,71959,-0.072326108
71959,2021-12-01,0.01161425,-0.04343178,-0.018724011,-0.008655593,0.0032986328,0.01161425,0.022113968,0.03324006,0.046933927,0.06875077,2021-12,2021-12-15,71959,0.016199047
71959,2022-01-01,-0.0026492104,-0.07750154,-0.05287593,-0.029110221,-0.01688405,-0.0026492104,0.008514468,0.027445916,0.041860387,0.07618733,2022-01,2022-01-15,71959,-0.078016496
72797,2021-11-01,0.0017603664,-0.064302474,-0.03653066,-0.022712894,-0.008052332,0.0017603664,0.016421454,0.029651798,0.048201125,0.07223625,2021-11,2021-11-15,72797,-0.080610605
72797,2021-12-01,-0.001778163,-0.069731444,-0.03924397,-0.025709074,-0.011927288,-0.001778163,0.0118926875,0.02549327,0.043049194,0.069942586,2021-12,2021-12-15,72797,-0.05573647
72797,2022-01-01,-0.021208327,-0.11132315,-0.07968567,-0.051501818,-0.03760875,-0.021208327,-0.0046117995,0.017147059,0.034673043,0.07702496,2022-01,2022-01-15,72797,-0.096545342
73012,2021-11-01,0.015309389,-0.07890931,-0.03790607,-0.020466171,0.001468258,0.015309389,0.036308926,0.054270625,0.08008502,0.11419532,2021-11,2021-11-15,73012,-0.0035
73012,2021-12-01,0.010353014,-0.0853772,-0.040817637,-0.024127036,-0.0033644997,0.010353014,0.030369258,0.04855412,0.07259449,0.11035246,2021-12,2021-12-15,73012,0.0618
73012,2022-01-01,-0.024407279,-0.15717125,-0.112500444,-0.06942931,-0.04831228,-0.024407279,-0.0010339059,0.031270392,0.056265295,0.1184399,2022-01,2022-01-15,73012,-0.1165
73323,2021-11-01,-0.0022922477,-0.026654184,-0.016546667,-0.01173678,-0.0062884707,-0.0022922477,0.0025919995,0.0076188,0.013696084,0.02169737,2021-11,2021-11-15,73323,0.0227
73323,2021-12-01,-0.0041019255,-0.028313283,-0.017449968,-0.012814037,-0.00765331,-0.0041019255,0.00042958627,0.005502455,0.011327222,0.019807428,2021-12,2021-12-15,73323,0.0094
73323,2022-01-01,-0.010426441,-0.044153962,-0.032571107,-0.022159617,-0.016749615,-0.010426441,-0.0041991416,0.003464232,0.009554751,0.025061002,2022-01,2022-01-15,73323,0.0015
73462,2021-11-01,0.0017631347,-0.047100175,-0.026422866,-0.017132236,-0.0059719225,0.0017631347,0.0123046925,0.022434367,0.035398148,0.052508682,2021-11,2021-11-15,73462,0.0098876833
73462,2021-12-01,-0.0019687917,-0.051954493,-0.029141106,-0.020198904,-0.0095107015,-0.0019687917,0.008096506,0.018525176,0.030667093,0.049777485,2021-12,2021-12-15,73462,-0.017944186
73462,2022-01-01,-0.016812446,-0.08533427,-0.061949722,-0.04039156,-0.029941496,-0.016812446,-0.0045614513,0.012124684,0.024235677,0.056786567,2022-01,2022-01-15,73462,-0.06696859
74181,2021-11-01,0.0021616383,-0.016368167,-0.008318164,-0.0049476204,-0.0006196429,0.0021616383,0.0062587257,0.009926097,0.0148376245,0.021368342,2021-11,2021-11-15,74181,-0.0119
74181,2021-12-01,0.0015295593,-0.01707022,-0.008345479,-0.005164288,-0.0010807151,0.0015295593,0.005360198,0.009026251,0.013682624,0.020810947,2021-12,2021-12-15,74181,0.0054
74181,2022-01-01,-0.0041970927,-0.03001448,-0.020995216,-0.013155274,-0.00906767,-0.0041970927,0.00027817907,0.0063392725,0.01115797,0.023376007,2022-01,2022-01-15,74181,0.0
74667,2021-11-01,0.004112906,-0.008907228,-0.0033450965,-0.0007225848,0.002155249,0.004112906,0.006890489,0.009376249,0.012847003,0.017653905,2021-11,2021-11-15,74667,0.00480193
74667,2021-12-01,0.0040380144,-0.009088379,-0.003181329,-0.0005740407,0.0020824242,0.0040380144,0.0065886024,0.009074662,0.012360799,0.017620249,2021-12,2021-12-15,74667,0.00956979
74667,2022-01-01,0.0008784048,-0.015073812,-0.009685957,-0.004834218,-0.002345697,0.0008784048,0.0032415176,0.007014251,0.009865923,0.01731987,2022-01,2022-01-15,74667,0.00190856
75921,2021-11-01,0.0011976402,-0.021171156,-0.01181873,-0.007482082,-0.0022624596,0.0011976402,0.00574912,0.010173424,0.016193438,0.023838414,2021-11,2021-11-15,75921,-0.002414147
75921,2021-12-01,0.0013725437,-0.021104777,-0.0111817485,-0.0069827624,-0.0021163726,0.0013725437,0.0053406726,0.009978951,0.015593027,0.024183743,2021-12,2021-12-15,75921,0.0080674632
75921,2022-01-01,-0.0030600543,-0.030995412,-0.021707244,-0.013549953,-0.009158331,-0.0030600543,0.00028204714,0.0074446807,0.012495394,0.025091134,2022-01,2022-01-15,75921,0.0022203553
75922,2021-11-01,0.0014228531,-0.020761957,-0.011455731,-0.007185399,-0.0019993766,0.0014228531,0.005944515,0.010315882,0.016238388,0.023809155,2021-11,2021-11-15,75922,-0.002590837
75922,2021-12-01,0.0016647425,-0.020632071,-0.010770987,-0.0066289715,-0.0017756347,0.0016647425,0.00560589,0.010200697,0.015741644,0.024232326,2021-12,2021-12-15,75922,0.0077560568
75922,2022-01-01,-0.0028725,-0.030644653,-0.021442046,-0.0133148255,-0.008952057,-0.0028725,0.0004209631,0.0074927374,0.012516686,0.025026442,2022-01,2022-01-15,75922,0.0020115665
75923,2021-11-01,0.0005281387,-0.021871706,-0.01257877,-0.008201653,-0.0029410454,0.0005281387,0.0050563943,0.00945763,0.015554998,0.023116209,2021-11,2021-11-15,75923,-0.003509757
75923,2021-12-01,0.0007583825,-0.021781158,-0.011946064,-0.007677612,-0.0027216594,0.0007583825,0.004728975,0.0093545355,0.015080627,0.023583014,2021-12,2021-12-15,75923,0.0068033531
75923,2022-01-01,-0.0035638069,-0.031523183,-0.022276124,-0.014121822,-0.009685749,-0.0035638069,-0.00024164759,0.0069445465,0.012091221,0.024577865,2022-01,2022-01-15,75923,0.0009794319
76544,2021-11-01,0.0034678779,-0.019586094,-0.009665233,-0.005345748,-0.00015207147,0.0034678779,0.00843431,0.013231353,0.019265203,0.027472645,2021-11,2021-11-15,76544,-0.012251033
76544,2021-12-01,0.0020855232,-0.02161273,-0.010638309,-0.006421732,-0.0013312818,0.0020855232,0.0069793807,0.011815732,0.017615288,0.02669087,2021-12,2021-12-15,76544,-0.006073216
76544,2022-01-01,-0.0058692116,-0.038190447,-0.02692191,-0.016790956,-0.011671876,-0.0058692116,9.301538e-05,0.007904498,0.013781245,0.029056579,2022-01,2022-01-15,76544,-0.017032189
76545,2021-11-01,0.0036777155,-0.019220466,-0.009390205,-0.005104113,6.7062676e-05,0.0036777155,0.008611444,0.01335679,0.019292742,0.02739668,2021-11,2021-11-15,76545,-0.012675169
76545,2021-12-01,0.002310657,-0.021203432,-0.010333197,-0.006149977,-0.0011373148,0.002310657,0.0071166563,0.011943817,0.017605318,0.026618434,2021-12,2021-12-15,76545,-0.0063196
76545,2022-01-01,-0.005293284,-0.037298657,-0.026209736,-0.016205048,-0.011196233,-0.005293284,0.00045053847,0.008229538,0.013991715,0.02913502,2022-01,2022-01-15,76545,-0.017291182
76546,2021-11-01,0.0021395907,-0.021180447,-0.011200614,-0.006775006,-0.00152785,0.0021395907,0.0071242107,0.0119948,0.018186567,0.02647638,2021-11,2021-11-15,76546,-0.013638963
76546,2021-12-01,0.0006960104,-0.023251152,-0.012229025,-0.0079183765,-0.0027567218,0.0006960104,0.005616682,0.010509191,0.016459113,0.025612064,2021-12,2021-12-15,76546,-0.007326014
76546,2022-01-01,-0.007182008,-0.03982066,-0.02839702,-0.018207638,-0.012979118,-0.007182008,-0.0011237776,0.0067944485,0.012774013,0.028139161,2022-01,2022-01-15,76546,-0.018241452
77097,2021-11-01,0.005856728,-0.019045338,-0.008905029,-0.0036394417,0.0021713397,0.005856728,0.010869758,0.015708232,0.022116471,0.03061666,2021-11,2021-11-15,77097,0.0075
