item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,yearmonth,date,PRODUCTREFERENCE,exret
77097,2021-12-01,0.0066235876,-0.018049859,-0.0074443053,-0.0023554226,0.002966764,0.0066235876,0.010874177,0.015920682,0.021743665,0.031293012,2021-12,2021-12-15,77097,0.0037
77097,2022-01-01,0.00057156465,-0.032225404,-0.02161743,-0.011850345,-0.0067286547,0.00057156465,0.0041482532,0.01219648,0.018158648,0.032864,2022-01,2022-01-15,77097,0.0065
77501,2021-11-01,0.008778055,-0.05885792,-0.030990098,-0.01794666,-0.0022234665,0.008778055,0.023312436,0.037126355,0.05477778,0.077752985,2021-11,2021-11-15,77501,-0.048230092
77501,2021-12-01,0.0053289896,-0.062361795,-0.032341532,-0.019972578,-0.005357896,0.0053289896,0.018426185,0.032531593,0.048871312,0.074460275,2021-12,2021-12-15,77501,0.0128224919
77501,2022-01-01,-0.014806452,-0.112467684,-0.080298126,-0.0484551,-0.033416837,-0.014806452,0.001177609,0.02577379,0.04425923,0.08883121,2022-01,2022-01-15,77501,-0.059795484
77510,2021-11-01,0.00482154,-0.030793533,-0.015911277,-0.009135894,-0.0008610757,0.00482154,0.012554223,0.019620627,0.028790727,0.04083986,2021-11,2021-11-15,77510,0.004601134
77510,2021-12-01,0.0019597164,-0.034017712,-0.017726775,-0.011281247,-0.0034810565,0.0019597164,0.009161249,0.016412206,0.024948575,0.03829403,2021-12,2021-12-15,77510,0.026198906
77510,2022-01-01,-0.007860451,-0.05854502,-0.04149348,-0.025684249,-0.017815191,-0.007860451,0.00074192975,0.012734454,0.02183861,0.04536394,2022-01,2022-01-15,77510,-0.035911981
77877,2021-11-01,0.0006803388,-0.043521177,-0.024986273,-0.016380858,-0.0065991567,0.0006803388,0.009251561,0.018628862,0.029910557,0.044377062,2021-11,2021-11-15,77877,-0.017818751
77877,2021-12-01,-0.005216831,-0.05231812,-0.031199146,-0.022264516,-0.012547256,-0.005216831,0.0032705353,0.013448035,0.023973789,0.040913254,2021-12,2021-12-15,77877,0.0218554503
77877,2022-01-01,-0.014346002,-0.07223076,-0.053094044,-0.034794677,-0.025499443,-0.014346002,-0.0039358786,0.010316221,0.020581458,0.046706818,2022-01,2022-01-15,77877,-0.011269951
78217,2021-11-01,0.00083063357,-0.032832853,-0.019342113,-0.012352932,-0.0045729233,0.00083063357,0.00791725,0.014992634,0.023631394,0.034444634,2021-11,2021-11-15,78217,-0.002236455
78217,2021-12-01,-0.0017977795,-0.03536986,-0.020667896,-0.013977537,-0.0064833146,-0.0017977795,0.004888539,0.011873883,0.02014342,0.03161937,2021-12,2021-12-15,78217,0.0122311089
78217,2022-01-01,-0.012521427,-0.06295553,-0.0455871,-0.029652013,-0.021291774,-0.012521427,-0.0025389735,0.0090809185,0.018650379,0.041657962,2022-01,2022-01-15,78217,-0.042195134
78567,2021-11-01,0.0072230306,-0.03567932,-0.018040784,-0.0093175685,0.0005429003,0.0072230306,0.015787207,0.024221923,0.035895225,0.050929155,2021-11,2021-11-15,78567,-0.033
78567,2021-12-01,0.0068422304,-0.03610589,-0.01743799,-0.00901136,-1.2238976e-05,0.0068422304,0.014268074,0.023211055,0.03373669,0.05075422,2021-12,2021-12-15,78567,0.0283000002
78567,2022-01-01,-0.0037806975,-0.058972456,-0.041357346,-0.023703594,-0.0151475305,-0.0037806975,0.003358007,0.017839279,0.02792992,0.05310165,2022-01,2022-01-15,78567,-0.034
79127,2021-11-01,-0.0056974217,-0.06098675,-0.039893225,-0.027907336,-0.015758988,-0.0056974217,0.0048909495,0.017530404,0.030524494,0.050260022,2021-11,2021-11-15,79127,0.0062
79127,2021-12-01,-0.009075997,-0.0656575,-0.04181958,-0.030087592,-0.01793842,-0.009075997,0.001184422,0.013619428,0.027091995,0.047926158,2021-12,2021-12-15,79127,-0.0391
79127,2022-01-01,-0.021763735,-0.09449092,-0.069935426,-0.04752127,-0.034390777,-0.021763735,-0.0071342466,0.010121046,0.0229563,0.05633559,2022-01,2022-01-15,79127,-0.0609
80207,2021-11-01,0.0012602328,-0.02112276,-0.011778706,-0.007428186,-0.0022049826,0.0012602328,0.005821596,0.010259973,0.016299743,0.023965966,2021-11,2021-11-15,80207,-0.001937734
80207,2021-12-01,0.0013722884,-0.021100018,-0.011173142,-0.0069752354,-0.0021254893,0.0013722884,0.005348576,0.009988189,0.0155978715,0.024223747,2021-12,2021-12-15,80207,0.0084425835
80207,2022-01-01,-0.0030245355,-0.031006893,-0.02167485,-0.013522418,-0.009130448,-0.0030245355,0.0003498471,0.0075275283,0.012555855,0.025209852,2022-01,2022-01-15,80207,0.0026309035
80234,2021-11-01,0.0009633871,-0.025112431,-0.013691782,-0.008878439,-0.002851718,0.0009633871,0.006916452,0.012048397,0.019262679,0.028567668,2021-11,2021-11-15,80234,-0.0101
80234,2021-12-01,-0.0011293059,-0.028198436,-0.015499798,-0.01076623,-0.0049391324,-0.0011293059,0.004621702,0.009916846,0.01684101,0.027240176,2021-12,2021-12-15,80234,-0.0115
80234,2022-01-01,-0.011056206,-0.048093274,-0.03497016,-0.023242775,-0.01748377,-0.011056206,-0.0034401175,0.005045389,0.011987276,0.02961431,2022-01,2022-01-15,80234,-0.0153
80303,2021-11-01,0.0031211525,-0.02042707,-0.010308248,-0.0058452627,-0.00056560524,0.0031211525,0.008166961,0.013100624,0.019396516,0.027836248,2021-11,2021-11-15,80303,-0.012005471
80303,2021-12-01,0.0017525828,-0.022454843,-0.011271189,-0.006933843,-0.0016749604,0.0017525828,0.006798257,0.0116818305,0.017787213,0.02702007,2021-12,2021-12-15,80303,-0.005688597
80303,2022-01-01,-0.0065406123,-0.03952178,-0.027917951,-0.017581359,-0.01225,-0.0065406123,-0.00022717286,0.007675654,0.013762705,0.029266797,2022-01,2022-01-15,80303,-0.016602217
80641,2021-11-01,0.0026981784,-0.01882862,-0.009448328,-0.0054806797,-0.0006105099,0.0026981784,0.0074205515,0.011837621,0.017551582,0.025292896,2021-11,2021-11-15,80641,-0.006187857
80641,2021-12-01,0.0015120897,-0.02059006,-0.010208945,-0.0063815163,-0.0015920661,0.0015120897,0.0061540226,0.010567454,0.016109306,0.024570122,2021-12,2021-12-15,80641,-0.007922894
80641,2022-01-01,-0.006165757,-0.035776295,-0.025366198,-0.016107548,-0.01147817,-0.006165757,-0.0005301954,0.00649533,0.011810536,0.025887843,2022-01,2022-01-15,80641,-0.0099764
80645,2021-11-01,0.0020549977,-0.020403583,-0.010833761,-0.0064678974,-0.0014447235,0.0020549977,0.0069512194,0.011582679,0.017685141,0.025650905,2021-11,2021-11-15,80645,-0.011980603
80645,2021-12-01,0.00041355472,-0.022756692,-0.012106415,-0.007850878,-0.0027631884,0.00041355472,0.0053482675,0.009849522,0.015903544,0.0244656,2021-12,2021-12-15,80645,0.0015841497
80645,2022-01-01,-0.009228356,-0.04248042,-0.030634243,-0.01995695,-0.014462685,-0.009228356,-0.002063321,0.0054153455,0.0115712695,0.026879434,2022-01,2022-01-15,80645,-0.03718115
81698,2021-11-01,-0.007460814,-0.08094456,-0.047955085,-0.035007004,-0.017405953,-0.007460814,0.009758642,0.022886159,0.042973597,0.06831867,2021-11,2021-11-15,81698,0.1299
81698,2021-12-01,-0.012686236,-0.08687551,-0.05125984,-0.039053075,-0.022483863,-0.012686236,0.0033240968,0.016841292,0.035593867,0.06313013,2021-12,2021-12-15,81698,0.0183
81698,2022-01-01,-0.031412553,-0.13113785,-0.09480047,-0.06610842,-0.048822597,-0.031412553,-0.0122653525,0.009803684,0.028904917,0.074333444,2022-01,2022-01-15,81698,0.0396
81711,2021-11-01,0.0052743983,-0.052287266,-0.028516697,-0.017280055,-0.004106557,0.0052743983,0.017832318,0.02942843,0.044564053,0.06459438,2021-11,2021-11-15,81711,-0.04071632
81711,2021-12-01,0.0015100949,-0.056448355,-0.030614385,-0.019904265,-0.0074460674,0.0015100949,0.013217967,0.02488243,0.039159585,0.061073266,2021-12,2021-12-15,81711,0.0288195142
81711,2022-01-01,-0.017463574,-0.10235472,-0.07373645,-0.046286598,-0.03292141,-0.017463574,-0.002177421,0.018404609,0.033988155,0.073297836,2022-01,2022-01-15,81711,-0.078617367
82432,2021-11-01,0.012681618,-0.06320617,-0.030747391,-0.01611849,0.0012932196,0.012681618,0.030672489,0.044604395,0.06536,0.093010515,2021-11,2021-11-15,82432,0.0035356443
82432,2021-12-01,0.008449459,-0.068542875,-0.033019394,-0.019181073,-0.0028327778,0.008449459,0.025144825,0.0392033,0.058824338,0.08883385,2021-12,2021-12-15,82432,0.0189951389
82432,2022-01-01,-0.024459511,-0.13559729,-0.09723954,-0.060797468,-0.044044025,-0.024459511,-0.0027061477,0.022939539,0.043177724,0.09511396,2022-01,2022-01-15,82432,0.0123658948
82543,2021-11-01,0.007891827,-0.045939885,-0.023992885,-0.012245825,-0.000946478,0.007891827,0.018755943,0.029465685,0.043452077,0.063451804,2021-11,2021-11-15,82543,0.0003132832
82543,2021-12-01,0.0070397267,-0.047615632,-0.023748342,-0.012299225,-0.0015564654,0.0070397267,0.01714601,0.028027993,0.04143557,0.06327163,2021-12,2021-12-15,82543,0.0131874504
82543,2022-01-01,-0.0051455256,-0.069932714,-0.047339346,-0.028601423,-0.018233933,-0.0051455256,0.0045298897,0.02029249,0.031547517,0.061217632,2022-01,2022-01-15,82543,0.0019977008
82735,2021-11-01,0.005519096,-0.03549522,-0.018717716,-0.010863313,-0.0012486875,0.005519096,0.013788009,0.02243309,0.032873403,0.046711057,2021-11,2021-11-15,82735,-0.0476
82735,2021-12-01,0.0033689456,-0.038095213,-0.01993023,-0.012283143,-0.0032581985,0.0033689456,0.011016669,0.019998778,0.029461049,0.04530102,2021-12,2021-12-15,82735,0.0296
82735,2022-01-01,-0.008994753,-0.0675484,-0.048273973,-0.029728575,-0.020436645,-0.008994753,4.9225055e-06,0.0149126565,0.025712304,0.052425846,2022-01,2022-01-15,82735,-0.0536
82851,2021-11-01,0.0005409648,-0.017495595,-0.009760962,-0.0063067097,-0.0022249543,0.0005409648,0.0044781216,0.008200543,0.013127286,0.019526564,2021-11,2021-11-15,82851,-0.001133131
82851,2021-12-01,-0.000516532,-0.018927317,-0.010412125,-0.0071137184,-0.0030797776,-0.000516532,0.003342366,0.0070279613,0.011781982,0.018712074,2021-12,2021-12-15,82851,0.0112626893
82851,2022-01-01,-0.006544658,-0.031184327,-0.02250421,-0.014789592,-0.010923286,-0.006544658,-0.001735569,0.004127825,0.008605513,0.02026194,2022-01,2022-01-15,82851,-0.023967146
82948,2021-11-01,0.0045495485,-0.008054562,-0.0026417007,-0.00013909349,0.002647086,0.0045495485,0.007208309,0.009626642,0.013009815,0.017663026,2021-11,2021-11-15,82948,0.00689455
82948,2021-12-01,0.0043691336,-0.008413734,-0.0026213578,-0.00012342911,0.002490204,0.0043691336,0.0068762545,0.009284038,0.012514105,0.017614016,2021-12,2021-12-15,82948,0.00793467
82948,2022-01-01,0.0012625479,-0.014282359,-0.008996332,-0.004269185,-0.0017909966,0.0012625479,0.0036676528,0.007312725,0.010149267,0.017378304,2022-01,2022-01-15,82948,0.00143548
82981,2021-11-01,-0.005408363,-0.040137682,-0.025497524,-0.018699214,-0.010402603,-0.005408363,0.0024092114,0.008796327,0.018738186,0.030337267,2021-11,2021-11-15,82981,-0.008591886
82981,2021-12-01,-0.0068357773,-0.042424206,-0.026615921,-0.019877646,-0.011860282,-0.0068357773,0.00048067654,0.0071450053,0.016694486,0.0297097,2021-12,2021-12-15,82981,-0.009729273
82981,2022-01-01,-0.015768366,-0.060124896,-0.045295134,-0.03165213,-0.024564208,-0.015768366,-0.008183114,0.0023509464,0.011051509,0.031308986,2022-01,2022-01-15,82981,-0.004861449
83110,2021-11-01,0.0021847803,-0.048413254,-0.027781885,-0.017598353,-0.0066221347,0.0021847803,0.01174889,0.022685036,0.03625629,0.05246125,2021-11,2021-11-15,83110,-0.025141868
83110,2021-12-01,-0.009311202,-0.063456476,-0.039645664,-0.029067654,-0.017828442,-0.009311202,0.00046566594,0.012394061,0.025046695,0.04346383,2021-12,2021-12-15,83110,0.0075335993
83110,2022-01-01,-0.030687604,-0.11432912,-0.085825264,-0.05796913,-0.043909285,-0.030687604,-0.011979678,0.0068674944,0.02282196,0.05957172,2022-01,2022-01-15,83110,-0.088207327
83246,2021-11-01,-0.01660436,-0.06565218,-0.046760492,-0.036131848,-0.024455337,-0.01660436,-0.007250441,0.003154846,0.01702089,0.031866197,2021-11,2021-11-15,83246,-0.039170506
83246,2021-12-01,-0.02411871,-0.07652499,-0.055230003,-0.043820836,-0.03201673,-0.02411871,-0.014676668,-0.00356917,0.009760376,0.027147397,2021-12,2021-12-15,83246,-0.040867386
83246,2022-01-01,-0.034881923,-0.09899436,-0.07809445,-0.057762887,-0.045808963,-0.034881923,-0.020802692,-0.005623228,0.0075076856,0.03493988,2022-01,2022-01-15,83246,-0.0375
83254,2021-11-01,-0.0010376563,-0.040011186,-0.023614697,-0.015944725,-0.007078586,-0.0010376563,0.00750025,0.015611912,0.026119016,0.039740864,2021-11,2021-11-15,83254,-0.03300708
83254,2021-12-01,-0.0025899028,-0.041471895,-0.023758203,-0.016598752,-0.007961709,-0.0025899028,0.005547304,0.013360362,0.023500072,0.037813373,2021-12,2021-12-15,83254,0.0173437386
83254,2022-01-01,-0.016281066,-0.07156804,-0.052120093,-0.034629736,-0.025757596,-0.016281066,-0.00516495,0.0076653045,0.017982861,0.04372411,2022-01,2022-01-15,83254,-0.061487988
84009,2021-11-01,0.011154175,-0.023108423,-0.008199592,-0.0017249873,0.006132145,0.011154175,0.018476978,0.025032844,0.034076106,0.046370212,2021-11,2021-11-15,84009,0.0049932783
84009,2021-12-01,0.010880676,-0.023170289,-0.00733832,-0.001170231,0.006051595,0.010880676,0.01766545,0.024133656,0.03250031,0.045895692,2021-12,2021-12-15,84009,0.0266469903
84009,2022-01-01,0.0006855484,-0.043933,-0.028845478,-0.015085352,-0.008072224,0.0006855484,0.0072220513,0.017821738,0.02612038,0.04663325,2022-01,2022-01-15,84009,-0.016372146
84097,2021-11-01,0.0033178637,-0.00021770131,0.0013465497,0.0019643311,0.0027597146,0.0033178637,0.0040409965,0.004779473,0.005647917,0.0069236825,2021-11,2021-11-15,84097,0.0031676728
84097,2021-12-01,0.003187193,-0.0004198542,0.0013053925,0.0018965956,0.0026760106,0.003187193,0.003905794,0.0046217567,0.0054738475,0.006847866,2021-12,2021-12-15,84097,0.0028951615
84097,2022-01-01,0.0019905332,-0.00248589,-0.00092084706,0.000437723,0.0011375349,0.0019905332,0.0027819443,0.0038046383,0.004545711,0.006654352,2022-01,2022-01-15,84097,0.0056366365
84470,2021-11-01,0.0015586768,-0.026179954,-0.014770781,-0.009584291,-0.0029170583,0.0015586768,0.0076760584,0.012990646,0.02046058,0.030175027,2021-11,2021-11-15,84470,-0.043068841
84470,2021-12-01,0.0005159329,-0.027135346,-0.014963596,-0.010015165,-0.003836779,0.0005159329,0.0060522943,0.0114427805,0.018388238,0.029088799,2021-12,2021-12-15,84470,0.0260549617
84470,2022-01-01,-0.007730712,-0.046241034,-0.03345193,-0.02122397,-0.015235218,-0.007730712,-0.0016163839,0.007963925,0.014981154,0.0327624,2022-01,2022-01-15,84470,0.0183213042
84622,2021-11-01,0.008489044,-0.037841674,-0.017627858,-0.009117594,0.0014579631,0.008489044,0.018178307,0.027192328,0.039389126,0.05609166,2021-11,2021-11-15,84622,0.0392
84622,2021-12-01,0.0069964565,-0.03956239,-0.017883318,-0.009802699,0.0001594536,0.0069964565,0.015994832,0.02502001,0.036534667,0.054555863,2021-12,2021-12-15,84622,0.0693
84622,2022-01-01,-0.00903311,-0.06697271,-0.047173485,-0.02926661,-0.020317446,-0.00903311,0.00079204235,0.014346546,0.024237756,0.051532593,2022-01,2022-01-15,84622,0.0616
87054,2021-11-01,0.002936293,-0.0047539873,-0.0013998509,4.5442488e-05,0.0016934485,0.002936293,0.0044667483,0.0060706995,0.0080266185,0.010733812,2021-11,2021-11-15,87054,-0.0019
87054,2021-12-01,0.0020170615,-0.0061147716,-0.0023105373,-0.0008372348,0.00085066794,0.0020170615,0.003614867,0.0052524605,0.0071899183,0.010185695,2021-12,2021-12-15,87054,0.0046
87054,2022-01-01,-5.697366e-06,-0.009755828,-0.0063160453,-0.0033033937,-0.0017892718,-5.697366e-06,0.0019278598,0.0041678227,0.0057800733,0.010320235,2022-01,2022-01-15,87054,-0.0231
87116,2021-11-01,0.005805811,-0.03855308,-0.020699006,-0.011502976,-0.0012488132,0.005805811,0.014839945,0.024197,0.03560685,0.0505465,2021-11,2021-11-15,87116,-0.020019366
87116,2021-12-01,0.0041323765,-0.039851632,-0.020714832,-0.011977384,-0.002413503,0.0041323765,0.012364484,0.021781452,0.032257132,0.048800938,2021-12,2021-12-15,87116,-1.193093e-06
87116,2022-01-01,-0.005033844,-0.06759028,-0.046283808,-0.027716372,-0.017256873,-0.005033844,0.00451703,0.019827232,0.03197495,0.06039218,2022-01,2022-01-15,87116,-0.02492158
88587,2021-11-01,0.008062228,-0.009517673,-0.0015677838,0.0014551869,0.00554428,0.008062228,0.012105642,0.015218061,0.019800568,0.02624036,2021-11,2021-11-15,88587,0.0126
88587,2021-12-01,0.0076864343,-0.009722071,-0.001161865,0.0015910733,0.005419847,0.0076864343,0.011569447,0.0144568905,0.018829415,0.025682786,2021-12,2021-12-15,88587,0.0173
88587,2022-01-01,0.0011343956,-0.02090491,-0.013411541,-0.006461911,-0.0030475631,0.0011343956,0.005126948,0.010123659,0.01388512,0.024420077,2022-01,2022-01-15,88587,0.0112
88845,2021-11-01,0.0040454064,-0.03914386,-0.019817615,-0.011841554,-0.0021667033,0.0040454064,0.013737056,0.022335285,0.033944428,0.04980608,2021-11,2021-11-15,88845,0.003
88845,2021-12-01,0.0011507906,-0.04380677,-0.022225482,-0.01435538,-0.004872773,0.0011507906,0.010758625,0.019449115,0.03083268,0.048508488,2021-12,2021-12-15,88845,-0.006
88845,2022-01-01,-0.012779411,-0.06906108,-0.0491324,-0.031652495,-0.023035692,-0.012779411,-0.0018414566,0.011249711,0.021279465,0.048375063,2022-01,2022-01-15,88845,-0.0116
88853,2021-11-01,0.0041293143,-0.043551214,-0.02387751,-0.013858313,-0.0032394484,0.0041293143,0.013688277,0.022616547,0.035949398,0.052159093,2021-11,2021-11-15,88853,-0.060471357
88853,2021-12-01,0.0039368817,-0.043953415,-0.023393117,-0.013407093,-0.003410513,0.0039368817,0.012426594,0.021800889,0.03445376,0.05230197,2021-12,2021-12-15,88853,0.077045253
88853,2022-01-01,-0.004588042,-0.06151275,-0.043223318,-0.02552181,-0.016403252,-0.004588042,0.003310243,0.017439734,0.028715208,0.05414272,2022-01,2022-01-15,88853,0.041351345
89275,2021-11-01,0.0032706656,-0.016639601,-0.008232229,-0.0042761834,0.0001017754,0.0032706656,0.0074310354,0.011381473,0.01670175,0.023821607,2021-11,2021-11-15,89275,0.0054877482
89275,2021-12-01,0.0022223932,-0.018345356,-0.009089356,-0.005080022,-0.00088287145,0.0022223932,0.006243234,0.010265999,0.015420166,0.02336729,2021-12,2021-12-15,89275,0.014861831
89275,2022-01-01,-0.0033265445,-0.029641405,-0.020589177,-0.012406734,-0.008185838,-0.0033265445,0.0013125977,0.0075806174,0.012451537,0.024732072,2022-01,2022-01-15,89275,0.002175459
89396,2021-11-01,0.0009387771,-0.012917869,-0.0072955433,-0.004060655,-0.0012111492,0.0009387771,0.0038559353,0.0065809283,0.010386912,0.015598984,2021-11,2021-11-15,89396,-0.000163339
89396,2021-12-01,0.00060622557,-0.013382282,-0.007375474,-0.004152191,-0.0014599292,0.00060622557,0.0033591636,0.006018153,0.009716611,0.015265575,2021-12,2021-12-15,89396,-0.00357832
89396,2022-01-01,-0.0028867503,-0.02029551,-0.014230434,-0.00878375,-0.006020097,-0.0028867503,0.00025145244,0.004357412,0.0076315664,0.015779845,2022-01,2022-01-15,89396,-0.00664622
90627,2021-11-01,-0.010034984,-0.06327691,-0.043959305,-0.03215462,-0.018221859,-0.010034984,0.0014855117,0.011953164,0.027354712,0.042722628,2021-11,2021-11-15,90627,0.0536204738
90627,2021-12-01,-0.017115397,-0.07051752,-0.049826242,-0.0381311,-0.024602244,-0.017115397,-0.005860513,0.004826555,0.018935556,0.036252417,2021-12,2021-12-15,90627,-0.063924104
90627,2022-01-01,-0.028059429,-0.10219543,-0.07913391,-0.054887436,-0.04196975,-0.028059429,-0.01377652,0.004039962,0.019606125,0.051221363,2022-01,2022-01-15,90627,0.0016431347
90896,2021-11-01,-0.0058452766,-0.02270703,-0.016386103,-0.01233829,-0.008541994,-0.0058452766,-0.0026307695,0.000644729,0.0054824622,0.010870495,2021-11,2021-11-15,90896,0.0069656371
90896,2021-12-01,-0.006836528,-0.023638267,-0.017042391,-0.012965925,-0.009396691,-0.006836528,-0.0038410788,-0.00048062298,0.004154306,0.009964551,2021-12,2021-12-15,90896,-0.011308718
90896,2022-01-01,-0.008205853,-0.027185418,-0.021157004,-0.0152847795,-0.012017738,-0.008205853,-0.004889751,-0.00020971242,0.003997448,0.01188128,2022-01,2022-01-15,90896,0.0051461909
91441,2021-11-01,0.0008421163,-0.011383556,-0.0060984744,-0.0038123296,-0.0010160622,0.0008421163,0.0034062704,0.005893896,0.009158662,0.013422976,2021-11,2021-11-15,91441,0.002
91441,2021-12-01,5.0575938e-05,-0.012547461,-0.0066618016,-0.0044626975,-0.001787516,5.0575938e-05,0.0024852837,0.0050598877,0.008155522,0.012976493,2021-12,2021-12-15,91441,-0.0004
91441,2022-01-01,-0.0027260485,-0.018331595,-0.012912743,-0.008310226,-0.0059149507,-0.0027260485,-0.00013417611,0.003537672,0.006221675,0.013583679,2022-01,2022-01-15,91441,-0.0078
